4295995421 4839 378 25
4295995433 2497 283 16
4295995445 3922 458 25
4295995457 3065 508 16
4295995469 2212 437 16
4295995481 2449 489 33
4295995493 2978 604 16
4295995505 1990 471 25
4295995517 1567 366 0
4295995529 207 45 0
4295995541 0 0 0
4295995553 0 0 0
4295995565 0 0 0
4295995577 0 0 0
4295995589 0 0 0
4295995601 0 0 0
4295995613 0 0 0
4295995625 0 0 0
4295995637 357 111 0
4295995649 371 99 0
4295995661 1923 518 25
4295995673 978 266 0
4295995685 1773 505 16
4295995697 2156 626 25
4295995709 1749 496 8
4295995721 2311 702 8
4295995733 1937 607 8
4295995745 1115 369 0
4295995757 1491 488 33
4295995769 2115 830 25
4295995781 3004 1134 33
4295995793 1840 689 33
4295995805 2449 998 16
4295995817 1960 938 25
4295995829 1842 889 33
4295995841 889 400 25
4295995853 774 355 0
4295995865 0 0 0
4295995877 0 0 0
4295995889 0 0 0
4295995901 0 0 0
4295995913 0 0 0
4295995925 0 0 0
4295995937 150 83 0
4295995949 36 20 0
4295995961 549 337 8
4295995973 1246 688 16
4295995985 1252 742 16
4295995997 1785 1031 16
4295996009 1479 872 16
4295996021 1082 628 0
4295996033 811 499 0
4295996045 1146 784 25
4295996057 1324 791 8
4295996069 2061 1309 16
4295996081 1612 1093 33
4295996093 1465 961 8
4295996105 1817 1239 41
4295996117 1811 1252 16
4295996129 1145 798 41
4295996141 1542 1200 33
4295996153 2064 1570 25
4295996165 1192 976 8
4295996177 236 183 0
4295996189 0 0 0
4295996201 0 0 0
4295996213 0 0 0
4295996225 0 0 0
4295996237 0 0 0
4295996249 0 0 0
4295996261 629 611 8
4295996273 1002 968 50
4295996285 753 714 25
4295996297 1105 1109 33
4295996309 1184 1158 33
4295996321 604 612 0
4295996333 917 988 41
4295996345 738 777 8
4295996357 833 924 16
4295996369 793 810 33
4295996381 1226 1360 41
4295996393 768 770 33
4295996405 1056 1049 16
4295996417 1424 1487 41
4295996429 888 866 25
4295996441 914 949 33
4295996453 1269 1312 33
4295996465 199 245 8
4295996477 994 1065 25
4295996489 1267 1342 41
4295996501 899 1005 0
4295996513 537 563 0
4295996525 668 647 16
4295996537 178 184 0
4295996549 0 0 0
4295996561 390 509 0
4295996573 459 699 8
4295996585 736 1013 8
4295996597 476 622 8
4295996609 720 1100 25
4295996621 442 559 16
4295996633 611 895 16
4295996645 861 1168 25
4295996657 260 367 16
4295996669 593 853 16
4295996681 496 674 8
4295996693 997 1458 41
4295996705 505 717 8
4295996717 968 1222 8
4295996729 589 888 16
4295996741 701 1096 33
4295996753 900 1311 25
4295996765 627 797 8
4295996777 887 1259 25
4295996789 986 1275 41
4295996801 628 972 25
4295996813 477 708 0
4295996825 863 1183 8
4295996837 750 1108 8
4295996849 773 1104 33
4295996861 448 711 8
4295996873 631 983 8
4295996885 335 634 33
4295996897 258 559 8
4295996909 517 1097 41
4295996921 470 975 8
4295996933 487 1042 8
4295996945 524 1080 8
4295996957 366 717 33
4295996969 467 1003 8
4295996981 363 732 16
4295996993 380 784 25
4295997005 369 682 16
4295997017 371 756 16
4295997029 659 1340 16
4295997041 298 535 0
4295997053 576 1196 25
4295997065 459 982 8
4295997077 647 1258 25
4295997089 470 976 16
4295997101 232 480 16
4295997113 627 1314 16
4295997125 605 1276 41
4295997137 821 1631 33
4295997149 500 963 8
4295997161 390 802 25
4295997173 833 1727 25
4295997185 466 972 16
4295997197 590 1224 25
4295997209 699 1587 25
4295997221 496 1146 0
4295997233 336 743 33
4295997245 335 1038 25
4295997257 525 1591 50
4295997269 441 1379 16
4295997281 403 1189 16
4295997293 175 507 8
4295997305 253 706 16
4295997317 373 1076 8
4295997329 201 568 0
4295997341 206 592 8
4295997353 299 770 8
4295997365 438 1103 25
4295997377 303 820 16
4295997389 279 804 0
4295997401 526 1397 16
4295997413 318 911 16
4295997425 228 681 0
4295997437 470 1444 41
4295997449 201 584 8
4295997461 589 1651 25
4295997473 308 841 8
4295997485 404 1100 8
4295997497 521 1394 33
4295997509 470 1304 25
4295997521 264 675 8
4295997533 537 1627 41
4295997545 546 1786 41
4295997557 505 1529 33
4295997569 190 594 8
4295997581 543 1603 33
4295997593 520 1583 25
4295997605 113 377 0
4295997617 504 1589 33
4295997629 336 1128 16
4295997641 201 718 16
4295997653 409 1359 25
4295997665 275 949 16
4295997677 176 567 8
4295997689 367 1216 25
4295997701 187 643 8
4295997713 361 1204 41
4295997725 290 910 8
4295997737 204 603 16
4295997749 423 1385 58
4295997761 220 661 0
4295997773 269 889 8
4295997785 430 1343 25
4295997797 268 865 0
4295997809 243 805 25
4295997821 229 792 8
4295997833 218 687 0
4295997845 485 1413 41
4295997857 434 1355 25
4295997869 169 497 16
4295997881 444 1457 16
4295997893 505 1753 50
4295997905 444 1486 33
4295997917 532 1935 41
4295997929 327 1226 16
4295997941 194 775 8
4295997953 398 1659 41
4295997965 463 1780 25
4295997977 248 1066 8
4295997989 228 944 33
4295998001 344 1355 16
4295998013 411 1779 41
4295998025 188 720 25
4295998037 312 1270 0
4295998049 245 934 41
4295998061 116 538 16
4295998073 286 1206 16
4295998085 231 968 33
4295998097 211 844 8
4295998109 284 1096 16
4295998121 214 775 25
4295998133 267 1129 25
4295998145 229 1038 16
4295998157 87 359 16
4295998169 280 1178 16
4295998181 140 533 8
4295998193 223 1082 16
4295998205 357 1504 16
4295998217 188 793 25
4295998229 204 859 8
4295998241 319 1395 16
4295998253 436 1827 33
4295998265 291 1242 16
4295998277 233 965 33
4295998289 358 1805 66
4295998301 389 1910 41
4295998313 198 863 16
4295998325 326 1413 41
4295998337 263 1543 50
4295998349 221 1077 25
4295998361 349 1654 41
4295998373 340 1790 50
4295998385 185 842 33
4295998397 154 848 25
4295998409 219 1245 16
4295998421 336 1652 25
4295998433 243 1175 25
4295998445 94 527 16
4295998457 265 1371 16
4295998469 250 1208 25
4295998481 181 882 8
4295998493 260 1404 33
4295998505 213 1092 25
4295998517 73 433 16
4295998529 159 667 16
4295998541 140 826 0
4295998553 119 598 8
4295998565 209 1048 16
4295998577 209 1019 25
4295998589 139 564 8
4295998601 220 1136 16
4295998613 274 1435 25
4295998625 186 1069 16
4295998637 95 592 0
4295998649 257 1482 33
4295998661 297 1760 25
4295998673 158 927 16
4295998685 278 1743 50
4295998697 260 1530 41
4295998709 163 1131 16
4295998721 182 1144 33
4295998733 284 2050 58
4295998745 190 1267 16
4295998757 210 1361 50
4295998769 174 1194 8
4295998781 279 1804 25
4295998793 225 1585 41
4295998805 138 914 8
4295998817 136 911 25
4295998829 249 1639 41
4295998841 271 1910 33
4295998853 138 931 16
4295998865 84 590 16
4295998877 162 1059 16
4295998889 197 1456 16
4295998901 112 778 16
4295998913 219 1413 16
4295998925 109 774 8
4295998937 68 485 16
4295998949 145 1017 16
4295998961 130 785 41
4295998973 47 399 0
4295998985 197 1443 33
4295998997 182 1313 16
4295999009 70 477 16
4295999021 170 1278 16
4295999033 225 1646 25
4295999045 114 893 8
4295999057 74 608 8
4295999069 229 1825 41
4295999081 192 1666 16
4295999093 135 933 25
4295999105 140 1173 25
4295999117 203 1730 33
4295999129 229 1662 50
4295999141 102 838 8
4295999153 195 1563 41
4295999165 200 1803 33
4295999177 130 961 25
4295999189 129 933 25
4295999201 213 1715 25
4295999213 230 2092 25
4295999225 127 943 25
4295999237 63 612 8
4295999249 200 1622 41
4295999261 247 2038 33
4295999273 84 674 25
4295999285 103 1027 16
4295999297 154 1223 8
4295999309 152 1305 25
4295999321 68 677 16
4295999333 139 1231 50
4295999345 171 1546 33
4295999357 57 455 8
4295999369 76 608 0
4295999381 189 1612 50
4295999393 180 1538 16
4295999405 74 763 8
4295999417 187 1689 41
4295999429 113 945 16
4295999441 69 623 8
4295999453 161 1382 16
4295999465 101 1001 25
4295999477 54 540 8
4295999489 149 1297 16
4295999501 189 1705 50
4295999513 69 516 8
4295999525 101 953 16
4295999537 164 1468 25
4295999549 95 934 16
4295999561 128 1144 33
4295999573 113 1176 41
4295999585 195 1760 66
4295999597 207 1876 50
4295999609 76 659 8
4295999621 46 605 16
4295999633 211 1768 41
4295999645 254 2114 33
4295999657 58 684 16
4295999669 84 900 16
4295999681 226 2024 33
4295999693 96 931 25
4295999705 70 813 25
4295999717 131 1302 25
4295999729 194 1943 25
4295999741 122 1435 25
4295999753 67 587 8
4295999765 168 1802 8
4295999777 91 1226 8
4295999789 28 367 8
4295999801 130 1431 25
4295999813 127 1562 58
4295999825 47 541 16
4295999837 136 1815 41
4295999849 83 1193 33
4295999861 45 574 8
4295999873 107 1244 25
4295999885 71 1237 33
4295999897 45 563 0
4295999909 59 923 8
4295999921 66 976 16
4295999933 43 445 0
4295999945 136 1641 16
4295999957 89 1045 25
4295999969 84 785 0
4295999981 83 810 16
4295999993 123 1680 41
4296000005 131 1863 50
4296000017 72 877 16
4296000029 149 1911 58
4296000041 60 873 8
4296000053 49 579 8
4296000065 117 1789 33
4296000077 151 2033 50
4296000089 60 819 0
4296000101 46 680 16
4296000113 135 1722 41
4296000125 112 1577 33
4296000137 43 643 25
4296000149 67 893 16
4296000161 136 2002 25
4296000173 118 1640 25
4296000185 23 527 25
4296000197 96 1360 16
4296000209 157 2129 66
4296000221 75 1073 33
4296000233 55 678 25
4296000245 86 1190 41
4296000257 111 1657 33
4296000269 83 1052 25
4296000281 61 892 33
4296000293 83 1157 16
4296000305 0 0 0
4296000317 17 256 16
4296000330 92 1323 30
4296000341 44 456 9
4296000353 117 1502 50
4296000365 119 1578 41
4296000377 33 536 16
4296000389 114 1615 25
4296000401 94 1306 16
4296000413 42 566 0
4296000425 89 1278 41
4296000437 137 2000 41
4296000449 81 992 25
4296000461 14 212 16
4296000473 79 986 16
4296000485 58 866 16
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
read 1024 profiled data
